Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
Q2QUN2	LAC24_ORYSJ	reviewed	Laccase-24 (EC 1.10.3.2) (Benzenediol:oxygen oxidoreductase 24) (Diphenol oxidase 24) (Urishiol oxidase 24)	GO:0004322; GO:0005507; GO:0005886; GO:0006826; GO:0046274; GO:0048046; GO:0052716; GO:0055072	SUBCELLULAR LOCATION: Secreted, extracellular space, apoplast {ECO:0000305}.
B9FMJ3	KN13A_ORYSJ	reviewed	Kinesin-like protein KIN-13A (Protein SMALL AND ROUND SEED 3)	GO:0003777; GO:0005524; GO:0005783; GO:0005795; GO:0005871; GO:0005874; GO:0005886; GO:0007018; GO:0007019; GO:0008017; GO:0009531; GO:0009834; GO:0010090; GO:0016887; GO:0043231; GO:0090058; GO:1903338	SUBCELLULAR LOCATION: Microsome {ECO:0000269|PubMed:20587735}.
Q6Z5M3	GT7_ORYSJ	reviewed	Probable glycosyltransferase 7 (OsGT7) (EC 2.4.-.-)	GO:0000139; GO:0005768; GO:0005802; GO:0008378; GO:0016021	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q7XQQ1	MRS2D_ORYSJ	reviewed	Putative magnesium transporter MRS2-D	GO:0015095; GO:0015693; GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q942L2	PDI22_ORYSJ	reviewed	Protein disulfide isomerase-like 2-2 (OsPDIL2-2) (EC 5.3.4.1) (Protein disulfide isomerase-like 4-2) (OsPDIL4-2)	GO:0003756; GO:0005576; GO:0005623; GO:0005783; GO:0045454	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q8H6G7	PHT19_ORYSJ	reviewed	Probable inorganic phosphate transporter 1-9 (OsPT9) (OsPht1;9) (H(+)/Pi cotransporter)	GO:0006817; GO:0015293; GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q7XXN5	PHT3_ORYSJ	reviewed	Putrescine hydroxycinnamoyltransferase 3 (OsPHT3) (EC 2.3.1.-)	GO:0050734	
Q94E49	PID2_ORYSJ	reviewed	Protein kinase PINOID 2 (EC 2.7.11.1) (Protein PID-like) (OsPIDlike)	GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005886; GO:0006468; GO:0009734; GO:0048825	
Q8H4L8	RA16_ORYSJ	reviewed	Alpha-amylase/trypsin inhibitor RA16 (Allergen RA16) (allergen Ory s aA_TI)	GO:0004867; GO:0005576; GO:0019863; GO:0045735	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
O64437	RINO1_ORYSJ	reviewed	Inositol-3-phosphate synthase 1 (MIP synthase 1) (EC 5.5.1.4) (Myo-inositol 1-phosphate synthase) (IPS) (MI-1-P synthase) (OsINO1-1)	GO:0004512; GO:0005737; GO:0006021; GO:0008654	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q38862}.
Q7EZ57	HS188_ORYSJ	reviewed	18.8 kDa class V heat shock protein (18.8 kDa heat shock protein) (OsHsp18.8)	GO:0000302; GO:0005737; GO:0006457; GO:0009408; GO:0009651; GO:0043621; GO:0051082; GO:0051259	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
Q0J006	PSA7B_ORYSJ	reviewed	Proteasome subunit alpha type-7-B (EC 3.4.25.1) (20S proteasome alpha subunit D-2) (20S proteasome subunit alpha-4-B)	GO:0004175; GO:0004298; GO:0005634; GO:0005737; GO:0005839; GO:0010498; GO:0010499; GO:0019773; GO:0043161	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
B9FSC8	OPR11_ORYSJ	reviewed	Putative 12-oxophytodienoate reductase 11 (EC 1.3.1.-) (OPDA-reductase 11) (OsOPR11)	GO:0010181; GO:0016491; GO:0031408	
Q943K1	PSBS1_ORYSJ	reviewed	Photosystem II 22 kDa protein 1, chloroplastic (22 kDa protein of photosystem II 1) (Photosystem II subunit 1) (OsPsbS1)	GO:0009523; GO:0009535; GO:0009644; GO:0010196; GO:0015979; GO:0016021	SUBCELLULAR LOCATION: Plastid, chloroplast thylakoid membrane {ECO:0000250|UniProtKB:Q9XF91}; Multi-pass membrane protein {ECO:0000255}.
Q7XEJ5	MTND4_ORYSJ	reviewed	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase 4 (EC 1.13.11.54) (Acireductone dioxygenase (Fe(2+)-requiring) 4) (ARD 4) (Fe-ARD 4)	GO:0005506; GO:0005634; GO:0005737; GO:0006555; GO:0010309; GO:0019509	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03154}. Nucleus {ECO:0000255|HAMAP-Rule:MF_03154}.
Q852M4	PLAT3_ORYSJ	reviewed	Probable glutamate carboxypeptidase PLA3 (EC 3.4.17.21) (Protein GOLIATH) (Protein PLASTOCHRON3)	GO:0004180; GO:0005886; GO:0007275; GO:0008237; GO:0016021; GO:0040008; GO:0046872	SUBCELLULAR LOCATION: Cell membrane {ECO:0000255}; Single-pass type II membrane protein {ECO:0000255}.
Q7XU74	PX114_ORYSJ	reviewed	Peroxisomal membrane protein 11-4 (OsPEX11-4) (Peroxin-11-4)	GO:0005778; GO:0005779; GO:0016559; GO:0044375	SUBCELLULAR LOCATION: Peroxisome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q7Y183	RH10_ORYSJ	reviewed	DEAD-box ATP-dependent RNA helicase 10 (EC 3.6.4.13) (DEAD-box RNA helicase TOGR1) (Protein THERMOTOLERANT GROWTH REQUIRED1)	GO:0003723; GO:0003724; GO:0005524; GO:0005634; GO:0005730; GO:0006364	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:A2XKG2}. Nucleus, nucleolus {ECO:0000250|UniProtKB:A2XKG2}. Note=Localization is not affected by temperature. {ECO:0000250|UniProtKB:A2XKG2}.
P0DKK9	RS10B_ORYSJ	reviewed	40S ribosomal protein S10-2	GO:0000028; GO:0003735; GO:0022627	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q5VRL3	SODF1_ORYSJ	reviewed	Superoxide dismutase [Fe] 1, chloroplastic (EC 1.15.1.1)	GO:0004784; GO:0042644; GO:0046872	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000250}.
Q6Z4I3	TRH21_ORYSJ	reviewed	Thioredoxin H2-1 (OsTrxh2-1) (OsTrx24)	GO:0005623; GO:0005737; GO:0045454; GO:0055114	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q02897	GLUB2_ORYSJ	reviewed	Glutelin type-B 2 (Glutelin type-B 7) [Cleaved into: Glutelin type-B 2 acidic chain; Glutelin type-B 2 basic chain]	GO:0045735	
Q09151	GLUA3_ORYSJ	reviewed	Glutelin type-A 3 [Cleaved into: Glutelin type-A 3 acidic chain; Glutelin type-A 3 basic chain]	GO:0045735	
Q6K5P9	GL22_ORYSJ	reviewed	Putative germin-like protein 2-2	GO:0005618; GO:0030145; GO:0045735; GO:0048046	SUBCELLULAR LOCATION: Secreted, extracellular space, apoplast {ECO:0000250}.
Q7XKC5	IDEFH_ORYSJ	reviewed	B3 domain-containing protein Os04g0676600 (Protein IDEF1 homolog)	GO:0003677; GO:0005634	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00326}.
Q2R1J3	ILI2_ORYSJ	reviewed	Transcription factor ILI2 (OsILI2) (Protein INCREASED LEAF INCLINATION 2)	GO:0040008; GO:0046983	
Q0JNI9	PIL15_ORYSJ	reviewed	Transcription factor PHYTOCHROME INTERACTING FACTOR-LIKE 15 (OsPIL15) (PIF-like protein 15) (Basic helix-loop-helix protein 105) (OsbHLH105)	GO:0003677; GO:0005634; GO:0006355; GO:0046983; GO:0090229	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00981, ECO:0000269|PubMed:21549224}.
Q8H074	PT112_ORYSJ	reviewed	Probable inorganic phosphate transporter 1-12 (OsPT12) (OsPht1;12) (H(+)/Pi cotransporter)	GO:0005315; GO:0006817; GO:0015293; GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q6L506	RIBA3_ORYSJ	reviewed	Probable monofunctional riboflavin biosynthesis protein RIBA 3, chloroplastic [Includes: Inactive 3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase); GTP cyclohydrolase-2 (EC 3.5.4.25) (GTP cyclohydrolase II)]	GO:0003935; GO:0005525; GO:0008686; GO:0009231; GO:0009507; GO:0046872	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q6EPW7	RAR1_ORYSJ	reviewed	Cysteine and histidine-rich domain-containing protein RAR1 (CHORD domain-containing protein RAR1) (OsRAR1) (Protein REQUIRED FOR MLA12 RESISTANCE 1)	GO:0005634; GO:0005737; GO:0017048; GO:0042742; GO:0046872; GO:0050832; GO:0051879	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18257679}. Nucleus {ECO:0000269|PubMed:18257679}.
P0C446	RK22_ORYSJ	reviewed	50S ribosomal protein L22, chloroplastic	GO:0003735; GO:0005762; GO:0006412; GO:0009507; GO:0009536; GO:0015934; GO:0019843; GO:0042255	SUBCELLULAR LOCATION: Plastid, chloroplast.
Q40742	RAD23_ORYSJ	reviewed	Probable ubiquitin receptor RAD23 (OsRAD23) (Probable DNA repair protein RAD23)	GO:0000502; GO:0003684; GO:0005654; GO:0005829; GO:0006289; GO:0031593; GO:0043130; GO:0043161; GO:0070628	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q6EP31	RAC5_ORYSJ	reviewed	Rac-like GTP-binding protein 5 (GTPase protein RacD) (OsRac5)	GO:0003924; GO:0005525; GO:0005634; GO:0005730; GO:0005737; GO:0005819; GO:0005886; GO:0005938; GO:0007015; GO:0007163; GO:0007266; GO:0008360; GO:0009958; GO:0010928; GO:0019003; GO:0019901; GO:0030036; GO:0030427; GO:0032956; GO:0042995	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Associated with the membrane when activated.
Q6Z808	RAC3_ORYSJ	reviewed	Rac-like GTP-binding protein 3 (OsRac3)	GO:0003924; GO:0005525; GO:0005634; GO:0005737; GO:0005886; GO:0005938; GO:0007015; GO:0007163; GO:0007266; GO:0008360; GO:0019901; GO:0030036; GO:0032956; GO:0042995	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Associated with the membrane when activated.
Q2R1M8	RH52C_ORYSJ	reviewed	DEAD-box ATP-dependent RNA helicase 52C (EC 3.6.4.13)	GO:0003723; GO:0003724; GO:0005524; GO:0005634; GO:0043186	
Q943E7	HS16C_ORYSJ	reviewed	16.9 kDa class I heat shock protein 3 (16.9 kDa heat shock protein 3) (OsHsp16.9C)	GO:0000302; GO:0005737; GO:0006457; GO:0009408; GO:0009651; GO:0043621; GO:0051082; GO:0051259	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
Q6K7E9	HS186_ORYSJ	reviewed	18.6 kDa class III heat shock protein (18.6 kDa heat shock protein) (OsHsp18.6)	GO:0000302; GO:0005737; GO:0006457; GO:0009408; GO:0009651; GO:0043621; GO:0051082; GO:0051259	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
Q75HV1	KN14J_ORYSJ	reviewed	Kinesin-like protein KIN-14J	GO:0003777; GO:0005524; GO:0005871; GO:0005874; GO:0007018; GO:0008017; GO:0016887	
Q67WM9	OS9_ORYSJ	reviewed	Protein OS-9 homolog (OsOS9)	GO:0005788; GO:0009651; GO:0030246; GO:0030433; GO:0030970	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000250|UniProtKB:Q8GWH3}.
Q7EZT1	NAC67_ORYSJ	reviewed	NAC domain-containing protein 67 (ONAC067) (OsNAC3)	GO:0003677; GO:0005634; GO:0006355	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00353}.
Q40746	NIP11_ORYSJ	reviewed	Aquaporin NIP1-1 (NOD26-like intrinsic protein 1-1) (OsNIP1;1)	GO:0015267; GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q5VPG8	MSRA5_ORYSJ	reviewed	Peptide methionine sulfoxide reductase A5 (OsMSRA5) (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase) (Peptide Met(O) reductase) (Protein-methionine-S-oxide reductase)	GO:0005737; GO:0008113; GO:0034599; GO:0036456	
Q53P54	PHT46_ORYSJ	reviewed	Probable anion transporter 6 (Phosphate transporter 4;6)	GO:0005887; GO:0006811; GO:0055085	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q5ZEF1	NRR_ORYSJ	reviewed	Protein NEGATIVE REGULATOR OF RESISTANCE (NPR1-interactor)	GO:0005634; GO:0010112; GO:0042742	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16115061}.
Q6YVJ0	NCED1_ORYSJ	reviewed	9-cis-epoxycarotenoid dioxygenase NCED1, chloroplastic (OsNCED1) (EC 1.13.11.51)	GO:0009507; GO:0009570; GO:0009688; GO:0010436; GO:0016121; GO:0045549; GO:0046872	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000255}.
Q8L4L4	RL52_ORYSJ	reviewed	60S ribosomal protein L5-2	GO:0000027; GO:0003735; GO:0005634; GO:0006412; GO:0008097; GO:0022625	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P26321}. Nucleus {ECO:0000250|UniProtKB:P26321}.
P31673	HS174_ORYSJ	reviewed	17.4 kDa class I heat shock protein (17.4 kDa heat shock protein) (OsHsp17.4)	GO:0000302; GO:0005737; GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0045471; GO:0046685; GO:0046686; GO:0046688; GO:0051082; GO:0051259	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
Q6H647	KN7B_ORYSJ	reviewed	Putative inactive kinesin-like protein KIN-7B (Fragment)	GO:0003777; GO:0005524; GO:0005871; GO:0005874; GO:0007018; GO:0008017; GO:0016887	
Q0DJC5	OST1A_ORYSJ	reviewed	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1A (Ribophorin IA) (RPN-IA) (Ribophorin-1A)	GO:0004579; GO:0005789; GO:0016021; GO:0018279	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
P52428	PSA1_ORYSJ	reviewed	Proteasome subunit alpha type-1 (EC 3.4.25.1) (20S proteasome alpha subunit F) (20S proteasome subunit alpha-6) (Proteasome component C2)	GO:0004175; GO:0004298; GO:0005634; GO:0005737; GO:0005839; GO:0010498; GO:0010499; GO:0019773; GO:0043161	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
Q5N8Q3	PSS3_ORYSJ	reviewed	CDP-diacylglycerol--serine O-phosphatidyltransferase 3 (EC 2.7.8.8) (Phosphatidylserine synthase 3)	GO:0003882; GO:0005789; GO:0006646; GO:0006659; GO:0016021	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000305}.
Q0E459	MPK13_ORYSJ	reviewed	Mitogen-activated protein kinase 13 (MAP kinase 13) (EC 2.7.11.24) (Benzothiadiazole-induced MAP kinase 2) (MAP kinase 2) (OsBIMK2) (OsBWMK2) (OsMAPK2) (OsMPK17-2) (Wound- and blast-induced MAPK 2)	GO:0004707; GO:0005524; GO:0005634; GO:0005737; GO:0010468; GO:0035556	
P0C392	PETG_ORYSJ	reviewed	Cytochrome b6-f complex subunit 5 (Cytochrome b6-f complex subunit PetG) (Cytochrome b6-f complex subunit V)	GO:0009512; GO:0009535; GO:0009536; GO:0015979; GO:0016021; GO:0017004; GO:0045158	SUBCELLULAR LOCATION: Plastid, chloroplast thylakoid membrane {ECO:0000255|HAMAP-Rule:MF_00432}; Single-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00432}.
B9EYD3	PLA4_ORYSJ	reviewed	Phospholipase A1-II 4 (EC 3.1.1.-)	GO:0005737; GO:0008970; GO:0016042	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q7FAY6	RGP2_ORYSJ	reviewed	Probable inactive UDP-arabinopyranose mutase 2 (OsUAM2) (Reversibly glycosylated polypeptide 2) (UDP-L-arabinose mutase 2)	GO:0005794; GO:0005829; GO:0009506; GO:0009832; GO:0033356; GO:0052691; GO:0071555	SUBCELLULAR LOCATION: Golgi apparatus {ECO:0000250|UniProtKB:Q9SRT9}.
Q2R224	RHD32_ORYSJ	reviewed	Protein ROOT HAIR DEFECTIVE 3 homolog 2 (EC 3.6.5.-) (Protein SEY1 homolog 3)	GO:0003924; GO:0005525; GO:0005737; GO:0005783; GO:0005789; GO:0007029; GO:0016021; GO:0016320	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000255|HAMAP-Rule:MF_03109}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_03109}.
Q6S4P4	RF2B_ORYSJ	reviewed	Transcription factor RF2b	GO:0003677; GO:0003700; GO:0005634	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00978, ECO:0000269|PubMed:14704272}.
Q0E2Z7	RH41_ORYSJ	reviewed	DEAD-box ATP-dependent RNA helicase 41 (EC 3.6.4.13)	GO:0003723; GO:0003724; GO:0005524; GO:0046872	
P25766	RLGP1_ORYSJ	reviewed	Ras-related protein RGP1 (GTP-binding regulatory protein RGP1)	GO:0003924; GO:0005525; GO:0005768; GO:0005886; GO:0006886; GO:0032482	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}; Cytoplasmic side {ECO:0000305}.
Q10Q08	RFA1B_ORYSJ	reviewed	Replication protein A 70 kDa DNA-binding subunit B (OsRPA70b) (Replication factor A protein 1B) (Replication protein A 1B)	GO:0000723; GO:0000724; GO:0000784; GO:0003684; GO:0003697; GO:0005662; GO:0006261; GO:0006268; GO:0006281; GO:0006289; GO:0007004; GO:0043047; GO:0043565; GO:0046872; GO:0051321	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q8LI30	DPE1_ORYSJ	reviewed	4-alpha-glucanotransferase DPE1, chloroplastic/amyloplastic (EC 2.4.1.25) (Amylomaltase) (Disproportionating enzyme) (D-enzyme) (Protein DISPROPORTIONATING ENZYME 1)	GO:0000025; GO:0004134; GO:0005983; GO:0006006; GO:0009501; GO:0009507; GO:0102500	SUBCELLULAR LOCATION: Plastid, chloroplast. Plastid, amyloplast {ECO:0000305}.
Q6YZA1	GL88_ORYSJ	reviewed	Germin-like protein 8-8	GO:0005618; GO:0030145; GO:0045735; GO:0048046	SUBCELLULAR LOCATION: Secreted, extracellular space, apoplast {ECO:0000250}.
Q8LGZ9	G2OX5_ORYSJ	reviewed	Gibberellin 2-beta-dioxygenase 5 (EC 1.14.11.13) (Gibberellin 2-beta-hydroxylase 5) (Gibberellin 2-oxidase 5) (GA 2-oxidase 5) (OsGA2ox5)	GO:0005634; GO:0005737; GO:0009686; GO:0010336; GO:0045487; GO:0045543; GO:0046872; GO:0051213; GO:0052635	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:24475234}. Nucleus {ECO:0000269|PubMed:24475234}.
Q75LL2	KN12G_ORYSJ	reviewed	Kinesin-like protein KIN-12G	GO:0003777; GO:0005524; GO:0005871; GO:0005874; GO:0007018; GO:0008017; GO:0016887	
Q2HWG4	ORR1_ORYSJ	reviewed	Two-component response regulator ORR1 (OsRR1) (OsRRA9)	GO:0000160; GO:0009736; GO:0048830	
A3AZ88	MT2C_ORYSJ	reviewed	Metallothionein-like protein 2C (Class I metallothionein-like protein 2C) (OsMT-I-2c) (OsMT2b)	GO:0005829; GO:0046872; GO:0072593	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:15220467}.
Q5JM82	MT2B_ORYSJ	reviewed	Metallothionein-like protein 2B (Class I metallothionein-like protein 2B) (OsMT-I-2b) (OsMT2c)	GO:0046872	
Q0JM17	RH56_ORYSJ	reviewed	DEAD-box ATP-dependent RNA helicase 56 (EC 3.6.4.13) (API5-interacting protein 1)	GO:0000346; GO:0000398; GO:0003723; GO:0003724; GO:0005524; GO:0005634; GO:0009555; GO:0048653; GO:0051028	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21467577}.
Q9AWM9	RPF2_ORYSJ	reviewed	Ribosome production factor 2 homolog (Brix domain-containing protein 1 homolog) (Ribosome biogenesis protein RPF2 homolog)	GO:0000027; GO:0000463; GO:0005730; GO:0019843	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
Q60EX6	BSL1_ORYSJ	reviewed	Serine/threonine-protein phosphatase BSL1 homolog (EC 3.1.3.16) (BSU1-like protein 1 homolog)	GO:0004722; GO:0005634; GO:0005737; GO:0009742; GO:0046872	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q8H0B2	ARAE3_ORYSJ	reviewed	Probable UDP-arabinose 4-epimerase 3 (EC 5.1.3.5) (OsUEL-3) (UDP-D-xylose 4-epimerase 3) (UDP-galactose 4-epimerase-like protein 3)	GO:0003978; GO:0006012; GO:0016021; GO:0032580; GO:0033358; GO:0045227; GO:0050373	SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q6I5B2	BURP6_ORYSJ	reviewed	BURP domain-containing protein 6 (OsBURP06)		
Q654D9	CSTR1_ORYSJ	reviewed	CMP-sialic acid transporter 1 (CMP-SA-Tr 1) (CMP-Sia-Tr 1) (CMP-sialic acid transporter-like protein 1) (OsCSTLP1)	GO:0005794; GO:0008643; GO:0015136; GO:0015165; GO:0015739; GO:0030173	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q7F9I1	CLPC1_ORYSJ	reviewed	Chaperone protein ClpC1, chloroplastic (ATP-dependent Clp protease ATP-binding subunit ClpC homolog 1) (Casein lytic proteinase C1)	GO:0005524; GO:0009507; GO:0019538	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q2QWK1	BRXL5_ORYSJ	reviewed	Putative protein Brevis radix-like 5 (OsBRXL5)	GO:0005634	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q5VQK9	CEST_ORYSJ	reviewed	Protein CHLOROPLAST ENHANCING STRESS TOLERANCE, chloroplastic (OsCEST)	GO:0009414; GO:0009535; GO:0009658; GO:0010286; GO:0016021; GO:0042538; GO:0048564; GO:0080183	SUBCELLULAR LOCATION: Plastid, chloroplast thylakoid membrane {ECO:0000305|PubMed:20876334}; Single-pass membrane protein {ECO:0000255}.
A3A2W2	CSPLO_ORYSJ	reviewed	CASP-like protein 4A2 (OsCASPL4A2)	GO:0005886; GO:0016021; GO:0051539	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q84SL2	C3H50_ORYSJ	reviewed	Zinc finger CCCH domain-containing protein 50 (OsC3H50) (Protein ZF)	GO:0003677; GO:0046872	
Q6YTF1	C76M8_ORYSJ	reviewed	Oryzalexin D synthase (EC 1.14.14.112) (EC 1.14.14.123) (Cytochrome P450 76M8) (Ent-cassadiene C11-alpha-hydroxylase 2)	GO:0004497; GO:0005506; GO:0006952; GO:0016021; GO:0016102; GO:0016709; GO:0020037; GO:0036202; GO:0051502; GO:0055114; GO:0102598	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q7Y1V5	C78AB_ORYSJ	reviewed	Cytochrome P450 78A11 (EC 1.14.-.-) (Protein PLASTOCHRON1)	GO:0005506; GO:0007275; GO:0016021; GO:0016709; GO:0020037; GO:0040008; GO:0090709	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q69NK8	C3H59_ORYSJ	reviewed	Zinc finger CCCH domain-containing protein 59 (OsC3H59)	GO:0000398; GO:0003677; GO:0005829; GO:0046872; GO:0061632; GO:0071014	
Q10SX6	ACR22_ORYSJ	reviewed	Arsenate reductase 2.2 (OsACR2.2) (EC 1.20.4.1) (Dual specificity phosphatase CDC25.2) (Sulfurtransferase 21) (OsStr21)	GO:0004725; GO:0005634; GO:0005737; GO:0008794; GO:0016791	
Q53RJ5	BIP2_ORYSJ	reviewed	Heat shock 70 kDa protein BIP2 (Luminal-binding protein 2) (OsBiP2)	GO:0005524; GO:0005634; GO:0005737; GO:0005788; GO:0006986; GO:0009860; GO:0016020; GO:0016592; GO:0016887; GO:0030433; GO:0030968; GO:0031072; GO:0034605; GO:0034620; GO:0034663; GO:0042026; GO:0042623; GO:0044183; GO:0051082; GO:0051085; GO:0051787	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000255|PROSITE-ProRule:PRU10138}.
Q6ZHS4	CADH2_ORYSJ	reviewed	Cinnamyl alcohol dehydrogenase 2 (OsCAD2) (EC 1.1.1.195) (Protein GOLD HULL AND INTERNODE 2)	GO:0008270; GO:0009809; GO:0016616; GO:0045551; GO:0052747	
Q6ERW7	CAD8C_ORYSJ	reviewed	Probable cinnamyl alcohol dehydrogenase 8C (OsCAD8C) (EC 1.1.1.195)	GO:0008270; GO:0009809; GO:0016616; GO:0045551; GO:0052747	
Q84NP7	AMPD_ORYSJ	reviewed	Probable AMP deaminase (EC 3.5.4.6)	GO:0003876; GO:0005829; GO:0006188; GO:0016021; GO:0032264; GO:0046033; GO:0046872	SUBCELLULAR LOCATION: Membrane; Single-pass membrane protein. Note=Might be associated with the inner mitochondrial membrane. {ECO:0000250}.
Q0IZQ2	CPS11_ORYSJ	reviewed	Cysteine--tRNA ligase CPS1 homolog, chloroplastic/mitochondrial (EC 6.1.1.16) (Cysteinyl-tRNA synthetase)	GO:0004817; GO:0005524; GO:0005737; GO:0005739; GO:0005829; GO:0006417; GO:0006423; GO:0009507; GO:0009570; GO:0010197; GO:0042407; GO:0043067; GO:0046872	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000255}. Mitochondrion {ECO:0000255}.
B9G934	C14C3_ORYSJ	reviewed	Cytochrome P450 714C3 (EC 1.14.-.-)	GO:0004497; GO:0005506; GO:0016021; GO:0016705; GO:0020037	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type III membrane protein {ECO:0000305}.
Q7XKC0	ANM61_ORYSJ	reviewed	Probable protein arginine N-methyltransferase 6.1 (EC 2.1.1.-)	GO:0006479; GO:0008168	
Q69UE6	AT10_ORYSJ	reviewed	Acyl transferase 10 (OsAT10) (EC 2.3.1.-)	GO:0016747	
Q0ITW7	ADH2_ORYSJ	reviewed	Alcohol dehydrogenase 2 (EC 1.1.1.1)	GO:0004024; GO:0005829; GO:0008270; GO:0046294; GO:0051903	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P06525}.
