Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
P36060	MCR1_YEAST	reviewed	NADH-cytochrome b5 reductase 2 (EC 1.6.2.2) (Mitochondrial cytochrome b reductase) (p34/p32) [Cleaved into: NADH-cytochrome b5 reductase p34 form; NADH-cytochrome b5 reductase p32 form]	GO:0004128; GO:0005739; GO:0005741; GO:0005758; GO:0006696; GO:0031307; GO:0034599	SUBCELLULAR LOCATION: NADH-cytochrome b5 reductase p32 form: Mitochondrion intermembrane space.; SUBCELLULAR LOCATION: NADH-cytochrome b5 reductase p34 form: Mitochondrion outer membrane; Single-pass membrane protein. Mitochondrion intermembrane space {ECO:0000269|PubMed:22984289}.
Q08193	GAS5_YEAST	reviewed	1,3-beta-glucanosyltransferase GAS5 (EC 2.4.1.-) (Glycolipid-anchored surface protein 5)	GO:0005576; GO:0005783; GO:0006074; GO:0009277; GO:0031225; GO:0031505; GO:0042124; GO:0071970	SUBCELLULAR LOCATION: Secreted, cell wall {ECO:0000269|PubMed:15781460}. Membrane {ECO:0000269|PubMed:15781460}; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:15781460}. Note=Covalently-linked GPI-modified cell wall protein (GPI-CWP).
P36162	DAD2_YEAST	reviewed	DASH complex subunit DAD2 (DUO1 and DAM1-interacting protein 2) (Helper of ASK1 protein 1) (Outer kinetochore protein DAD2)	GO:0000278; GO:0005737; GO:0005874; GO:0008608; GO:0031116; GO:0042729; GO:0044732; GO:0051010; GO:0051301; GO:0051987; GO:1990023	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14562095}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:14562095}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:14562095}. Note=Associates with the mitotic spindle and the kinetochore.
P42222	ERR3_YEAST	reviewed	Enolase-related protein 3 (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	GO:0000015; GO:0000287; GO:0004634; GO:0005737; GO:0006096	
P47051	LPLA_YEAST	reviewed	Putative lipoate-protein ligase A (EC 6.3.1.20) (Altered inheritance rate of mitochondria protein 22)	GO:0005524; GO:0005739; GO:0009249; GO:0016979	
P48566	GYP3_YEAST	reviewed	GTPase-activating protein GYP3 (Multicopy suppressor of bud emergence 3) (Protein MSB3)	GO:0000131; GO:0000133; GO:0000329; GO:0005096; GO:0005737; GO:0005770; GO:0005829; GO:0005886; GO:0005934; GO:0005935; GO:0006886; GO:0006887; GO:0006897; GO:0017137; GO:0032880; GO:0043087; GO:0070649; GO:0071944; GO:0090630	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10679030}. Bud {ECO:0000269|PubMed:10679030}. Bud neck {ECO:0000269|PubMed:10679030}. Note=Localizes to the presumptive bud site, the bud tip and the mother-bud neck.
P36035	JEN1_YEAST	reviewed	Carboxylic acid transporter protein homolog	GO:0000324; GO:0005739; GO:0005886; GO:0006849; GO:0015136; GO:0015355; GO:0016021; GO:0035879; GO:0046942; GO:0046943; GO:0071944; GO:0097079; GO:0097080	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q04081	LCMT1_YEAST	reviewed	Leucine carboxyl methyltransferase 1 (EC 2.1.1.233) (Protein phosphatase methyltransferase 1) ([Phosphatase 2A protein]-leucine-carboxy methyltransferase 1)	GO:0006481; GO:0010506; GO:0018423; GO:0034622	
P36146	LAS1_YEAST	reviewed	Protein LAS1	GO:0000448; GO:0000460; GO:0000470; GO:0004519; GO:0005634; GO:0005730; GO:0005737; GO:0005739; GO:0030687; GO:0090730	SUBCELLULAR LOCATION: Nucleus. Mitochondrion.
Q03361	JIP4_YEAST	reviewed	Uncharacterized protein JIP4 (Jumonji-interacting protein 4)		
P53115	INO80_YEAST	reviewed	Chromatin-remodeling ATPase INO80 (EC 3.6.4.-) (Inositol-requiring protein 80)	GO:0000722; GO:0000781; GO:0003677; GO:0005524; GO:0006281; GO:0006338; GO:0006348; GO:0006366; GO:0016584; GO:0016887; GO:0031011; GO:0032508; GO:0042393; GO:0042766; GO:0043044; GO:0043486; GO:0043618; GO:0045944; GO:0051983	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00746, ECO:0000269|PubMed:14562095}.
P36113	HEL1_YEAST	reviewed	E3 ubiquitin-protein ligase HEL1 (EC 2.3.2.31) (Histone E3 ligase 1) (RING-type E3 ubiquitin transferase HEL1)	GO:0000151; GO:0000209; GO:0004842; GO:0005737; GO:0006511; GO:0016574; GO:0031624; GO:0032436; GO:0036205; GO:0046872; GO:0061630	
P38800	LAM4_YEAST	reviewed	Membrane-anchored lipid-binding protein LAM4 (Lipid transfer at contact site protein 3) (Lipid transfer protein anchored at membrane contact sites 1)	GO:0005739; GO:0005789; GO:0016021; GO:0032366; GO:0032541; GO:0032934; GO:0120015	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:26001273}; Single-pass membrane protein {ECO:0000255}. Note=Localizes to puncta in the cell periphery representing cortical endoplasmic reticulum (cER)-plasma membrane (PM) membrane contact sites. {ECO:0000269|PubMed:26001273}.
P32488	ISF1_YEAST	reviewed	Increasing suppression factor 1 (Mitochondrial biogenesis regulation protein 3)	GO:0009060	
P18963	IRA1_YEAST	reviewed	Inhibitory regulator protein IRA1	GO:0005096; GO:0005739; GO:0007193; GO:0016020; GO:0043547; GO:0045761; GO:0046580	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}.
Q04437	KU80_YEAST	reviewed	ATP-dependent DNA helicase II subunit 2 (EC 3.6.4.12) (ATP-dependent DNA helicase II subunit Ku80) (High affinity DNA-binding factor subunit 2) (Yeast Ku80)	GO:0000723; GO:0000724; GO:0000784; GO:0003677; GO:0003678; GO:0003684; GO:0005524; GO:0006303; GO:0006333; GO:0006348; GO:0007535; GO:0034502; GO:0042162; GO:0043564; GO:0070034; GO:0071480; GO:0071481; GO:0097695	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9635192}. Chromosome, telomere {ECO:0000269|PubMed:9635192}.
Q12342	LDB17_YEAST	reviewed	Protein LDB17 (Low dye-binding protein 17)	GO:0005737; GO:0005933; GO:0005935; GO:0006897; GO:0030479	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Bud {ECO:0000269|PubMed:14562095}. Bud neck {ECO:0000269|PubMed:14562095}.
P38884	AIM18_YEAST	reviewed	Altered inheritance of mitochondria protein 18, mitochondrial (Found in mitochondrial proteome protein 22)	GO:0005739; GO:0016872	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:14562095}.
P32447	ASF1_YEAST	reviewed	Histone chaperone ASF1 (Anti-silencing function protein 1) (yASF1)	GO:0000781; GO:0001932; GO:0005634; GO:0005829; GO:0006335; GO:0006336; GO:0006337; GO:0006348; GO:0010468; GO:0016573; GO:0030466; GO:0032968; GO:0033523; GO:0035066; GO:0042393; GO:0043486; GO:0043618	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11404324, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:16020781}.
Q05871	ECI1_YEAST	reviewed	3,2-trans-enoyl-CoA isomerase (EC 5.3.3.8) (Delta(3),Delta(2)-enoyl-CoA isomerase) (D3,D2-enoyl-CoA isomerase) (Dodecenoyl-CoA isomerase)	GO:0004165; GO:0005777; GO:0005782; GO:0006635	SUBCELLULAR LOCATION: Peroxisome {ECO:0000269|PubMed:10381339, ECO:0000269|PubMed:11302517, ECO:0000269|PubMed:9837886}. Note=This location is DCI1 dependent.
P25618	CWH43_YEAST	reviewed	Protein CWH43 (Calcofluor white hypersensitive protein)	GO:0005783; GO:0005789; GO:0005887; GO:0005934; GO:0005935; GO:0006505; GO:0006506; GO:0031505; GO:0071555	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Endoplasmic reticulum membrane; Multi-pass membrane protein. Note=Concentrates to the bud tip of small budded cells and to the neck of dividing cells.
Q08949	DDC1_YEAST	reviewed	DNA damage checkpoint protein 1	GO:0000725; GO:0000794; GO:0003677; GO:0005634; GO:0005737; GO:0007093; GO:0008408; GO:0030896; GO:0031573; GO:0051321; GO:0051598; GO:0071479	SUBCELLULAR LOCATION: Cytoplasm. Nucleus.
P34072	MKS1_YEAST	reviewed	Negative regulator of RAS-cAMP pathway	GO:0000122; GO:0005634; GO:0005737; GO:0006808; GO:0031930; GO:2000220	SUBCELLULAR LOCATION: Nucleus.
P32581	IME2_YEAST	reviewed	Meiosis induction protein kinase IME2/SME1 (EC 2.7.11.1)	GO:0004672; GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0006468; GO:0010468; GO:0030435; GO:0035556; GO:0040020; GO:0051321; GO:1902596	
Q04344	HNT1_YEAST	reviewed	Hit family protein 1 (EC 3.-.-.-) (Adenosine 5'-monophosphoramidase)	GO:0000166; GO:0005634; GO:0005737; GO:0006259; GO:0009117; GO:0043530; GO:0090305	
Q08992	HSP32_YEAST	reviewed	Probable glutathione-independent glyoxalase HSP32 (EC 4.2.1.130) (Glyoxalase 3 homolog 2) (Heat shock protein 32)	GO:0000932; GO:0008234; GO:0010494; GO:0019172; GO:0031669; GO:0051082	SUBCELLULAR LOCATION: Cytoplasm, P-body {ECO:0000269|PubMed:24706893}. Note=Present in processing bodies (P-bodies) and stress granule (SG) foci upon glucose starvation and heat shock. {ECO:0000269|PubMed:24706893}.
P07250	IPMK_YEAST	reviewed	Inositol polyphosphate multikinase (IPMK) (EC 2.7.1.151) (Arginine metabolism regulation protein III)	GO:0000122; GO:0000821; GO:0000823; GO:0000824; GO:0000825; GO:0000827; GO:0005524; GO:0005634; GO:0006525; GO:0008440; GO:0016236; GO:0030674; GO:0032958; GO:0035004; GO:0045944; GO:0046854; GO:0046872; GO:0050821	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10632874}.
P39522	ILV3_YEAST	reviewed	Dihydroxy-acid dehydratase, mitochondrial (DAD) (EC 4.2.1.9) (2,3-dihydroxy acid hydrolyase)	GO:0004160; GO:0005739; GO:0009082; GO:0009097; GO:0009099; GO:0046872; GO:0051539	SUBCELLULAR LOCATION: Mitochondrion.
P32465	HXT1_YEAST	reviewed	Low-affinity glucose transporter HXT1	GO:0005351; GO:0005353; GO:0005354; GO:0005355; GO:0005886; GO:0005887; GO:0015146; GO:0015149; GO:0015578; GO:0015761; GO:0071944; GO:0098704; GO:1904659	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P32874	HFA1_YEAST	reviewed	Acetyl-CoA carboxylase, mitochondrial (ACC) (EC 6.4.1.2) [Includes: Biotin carboxylase (EC 6.3.4.14)]	GO:0003989; GO:0004075; GO:0005524; GO:0005737; GO:0005739; GO:0042759; GO:0046872; GO:2001295	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:14576278, ECO:0000269|PubMed:14761959}.
P38144	ISW1_YEAST	reviewed	ISWI chromatin-remodeling complex ATPase ISW1 (EC 3.6.4.-)	GO:0000182; GO:0001178; GO:0003677; GO:0004386; GO:0005524; GO:0005634; GO:0006338; GO:0006354; GO:0006363; GO:0006369; GO:0007062; GO:0008094; GO:0016584; GO:0030874; GO:0031491; GO:0036436; GO:0036437; GO:0043044; GO:0044212; GO:0045944; GO:0060303; GO:0070870; GO:1900050; GO:1902275	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00624, ECO:0000269|PubMed:14562095}.
P40985	HUL4_YEAST	reviewed	Probable E3 ubiquitin-protein ligase HUL4 (EC 2.3.2.26) (HECT ubiquitin ligase 4) (HECT-type E3 ubiquitin transferase HUL4)	GO:0004842; GO:0005628; GO:0016567; GO:0031499	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q12446	LAS17_YEAST	reviewed	Proline-rich protein LAS17	GO:0000147; GO:0003779; GO:0005737; GO:0005884; GO:0006897; GO:0007015; GO:0030048; GO:0030479; GO:0032233; GO:0043332; GO:0045010; GO:0051015; GO:0051666; GO:2000601	
P31379	LDS1_YEAST	reviewed	Outer spore wall protein LDS1 (Lipid droplets in sporulation protein 1)	GO:0005619; GO:0005628; GO:0005811; GO:0016021; GO:0030476	SUBCELLULAR LOCATION: Prospore membrane {ECO:0000269|PubMed:23966878}; Multi-pass membrane protein {ECO:0000255}. Lipid droplet {ECO:0000269|PubMed:24390141}. Spore wall {ECO:0000269|PubMed:23966878}. Note=Localizes to the ascal side of growing prospore membranes in mid-meiosis II and to the spore wall in post-meiotic cells. Localizes to a specific subset of lipid droplets associated with the exterior surface of the spore throughout spore wall formation. {ECO:0000269|PubMed:23966878, ECO:0000269|PubMed:24390141}.
O13555	JIP3_YEAST	reviewed	Uncharacterized protein JIP3		
P17260	KRE1_YEAST	reviewed	Protein KRE1 (Killer toxin-resistance protein 1)	GO:0000324; GO:0005199; GO:0005576; GO:0005886; GO:0009277; GO:0031225; GO:0031505	SUBCELLULAR LOCATION: Cell membrane; Lipid-anchor, GPI-anchor. Secreted, cell wall. Note=Identified as GPI-anchored plasma membrane protein (GPI-PMP) as well as component of the cell wall. Concentrated at the surface of mother cells.
Q04412	AGE1_YEAST	reviewed	ADP-ribosylation factor GTPase-activating protein effector protein 1 (ARF GAP effector protein 1) (Suppressor of ARF1 thermosensitive mutant protein 1)	GO:0005096; GO:0005543; GO:0005737; GO:0005768; GO:0005802; GO:0006888; GO:0006891; GO:0015031; GO:0046872	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}.
P47015	AIM23_YEAST	reviewed	Altered inheritance of mitochondria protein 23, mitochondrial	GO:0003743; GO:0005739; GO:0070124; GO:0097177	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:16823961}.
P43547	AAD6_YEAST	reviewed	Putative aryl-alcohol dehydrogenase AAD6 (EC 1.1.1.-)	GO:0006081; GO:0047681	
Q12418	GIS3_YEAST	reviewed	Protein GIS3	GO:0005634; GO:0005737; GO:0035556	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}.
P25334	CYPR_YEAST	reviewed	Peptidyl-prolyl cis-trans isomerase CPR4 (PPIase CPR4) (EC 5.2.1.8) (Rotamase)	GO:0000324; GO:0003755; GO:0016018; GO:0016021; GO:0042026; GO:0051082	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P18851	GBB_YEAST	reviewed	Guanine nucleotide-binding protein subunit beta	GO:0000750; GO:0001403; GO:0001965; GO:0005834; GO:0005886; GO:0005937; GO:0010525; GO:0017049; GO:0019901; GO:0031680; GO:0031682; GO:0043577; GO:0061951; GO:0097110; GO:0120171; GO:1903260	
Q03655	GAS3_YEAST	reviewed	Probable 1,3-beta-glucanosyltransferase GAS3 (EC 2.4.1.-) (Glycolipid-anchored surface protein 3)	GO:0000324; GO:0005576; GO:0005886; GO:0009277; GO:0031225; GO:0031505; GO:0042124; GO:0071970	SUBCELLULAR LOCATION: Secreted, cell wall {ECO:0000269|PubMed:15781460}. Membrane {ECO:0000269|PubMed:15781460}; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:15781460}. Note=Covalently-linked GPI-modified cell wall protein (GPI-CWP).
P40087	DDI1_YEAST	reviewed	DNA damage-inducible protein 1 (EC 3.4.23.-) (v-SNARE-master 1)	GO:0000149; GO:0004190; GO:0005737; GO:0005886; GO:0006511; GO:0009306; GO:0016192; GO:0043130; GO:0043328	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10330187}. Cell membrane {ECO:0000269|PubMed:10330187}; Peripheral membrane protein {ECO:0000269|PubMed:10330187}; Cytoplasmic side {ECO:0000269|PubMed:10330187}.
Q02884	ELP4_YEAST	reviewed	Elongator complex protein 4 (Gamma-toxin target 7) (HAT-associated protein 1)	GO:0000993; GO:0002098; GO:0005654; GO:0005737; GO:0006357; GO:0008023; GO:0033588; GO:0042802	SUBCELLULAR LOCATION: Cytoplasm. Nucleus.
Q08484	GYP1_YEAST	reviewed	GTPase-activating protein GYP1 (GAP for YPT1)	GO:0005096; GO:0005739; GO:0005794; GO:0005795; GO:0006886; GO:0016192; GO:0017137; GO:0090630	SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack {ECO:0000269|PubMed:11359917}.
P53258	GYP2_YEAST	reviewed	GTPase-activating protein GYP2 (MAC1-dependent regulator) (Protein MIC1)	GO:0005096; GO:0005509; GO:0005737; GO:0006886; GO:0017137; GO:0090630	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12807768, ECO:0000269|PubMed:14562095}. Note=Distributed throughout the cytoplasm and accumulates in punctate structures, which concentrate in an actin-dependent manner at sites of polarized growth.
P38790	HTD2_YEAST	reviewed	Hydroxyacyl-thioester dehydratase type 2, mitochondrial (EC 4.2.1.-) (3-hydroxyacyl-[acyl-carrier-protein] dehydratase)	GO:0005739; GO:0006633; GO:0016491; GO:0019171	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:15387819, ECO:0000269|PubMed:16823961}.
Q10740	LKHA4_YEAST	reviewed	Leucine aminopeptidase 2 (EC 3.4.11.-) (Epoxide hydrolase) (EC 3.3.2.10) (Leucyl aminopeptidase yscIV) (AP IV) (Leukotriene A-4 hydrolase homolog) (LTA-4 hydrolase)	GO:0004177; GO:0004301; GO:0005634; GO:0005737; GO:0008237; GO:0008270; GO:0030163; GO:0043171; GO:0044255	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}.
Q08218	LDS2_YEAST	reviewed	Outer spore wall protein LDS2 (Lipid droplets in sporulation protein 2)	GO:0005619; GO:0005628; GO:0005633; GO:0005737; GO:0005811; GO:0016021; GO:0030476	SUBCELLULAR LOCATION: Prospore membrane {ECO:0000269|PubMed:23966878}; Multi-pass membrane protein {ECO:0000255}. Lipid droplet {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:23966878, ECO:0000269|PubMed:24390141}. Spore wall {ECO:0000269|PubMed:23966878}. Note=Localizes to the ascal side of growing prospore membranes in mid-meiosis II and to the spore wall in post-meiotic cells. Localizes to a specific subset of lipid droplets associated with the exterior surface of the spore throughout spore wall formation. {ECO:0000269|PubMed:23966878, ECO:0000269|PubMed:24390141}.
Q01766	HAL1_YEAST	reviewed	Halotolerance protein HAL1	GO:0005737; GO:0009651; GO:0045944	SUBCELLULAR LOCATION: Cytoplasm.
P47046	IRC8_YEAST	reviewed	Uncharacterized protein IRC8 (Increased recombination centers protein 8)	GO:0000324; GO:0005933; GO:0006312; GO:0016021; GO:0071944	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P14681	KSS1_YEAST	reviewed	Mitogen-activated protein kinase KSS1 (MAP kinase KSS1) (EC 2.7.11.24) (Kinase suppressor of SST2)	GO:0000750; GO:0001402; GO:0001403; GO:0004672; GO:0004707; GO:0005524; GO:0005634; GO:0005737; GO:0005935; GO:0006468; GO:0007049; GO:0008134; GO:0010468; GO:0010973; GO:0035556; GO:0042597; GO:0043433; GO:0071310; GO:0071470	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11781566}. Cytoplasm {ECO:0000269|PubMed:11781566}. Periplasm {ECO:0000269|PubMed:11781566}. Note=KSS1 shuttles rapidly between the cytoplasm and the nucleus independent of its activation state.
Q02888	INA17_YEAST	reviewed	Inner membrane assembly complex subunit 17 (Altered inheritance of mitochondria protein 43) (Found in mitochondrial proteome protein 14) (INA complex 17 kDa subunit)	GO:0005739; GO:0016021; GO:0031304; GO:0033615; GO:1990524	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:24942160}; Single-pass membrane protein {ECO:0000255}.
P08640	FLO11_YEAST	reviewed	Flocculation protein FLO11 (Flo11p) (Flocculin-11) (Mucin-like protein 1)	GO:0000128; GO:0000324; GO:0001403; GO:0005576; GO:0005618; GO:0005886; GO:0005935; GO:0007124; GO:0030447; GO:0031225; GO:0036281; GO:0042802; GO:0043709; GO:0044011; GO:0090606; GO:0098609	SUBCELLULAR LOCATION: Secreted, cell wall. Membrane; Lipid-anchor, GPI-anchor. Note=The protein is attached to the cell wall via a GPI-anchor and is also shed liberally into extracellular fluid; increased shedding is associated with biofilm mat expansion but decreased invasive growth.
P40515	FIS1_YEAST	reviewed	Mitochondrial fission 1 protein (Mitochondrial division protein 2)	GO:0000266; GO:0000422; GO:0001300; GO:0005739; GO:0005741; GO:0005777; GO:0005779; GO:0006915; GO:0007031; GO:0016559; GO:0031307; GO:0043653; GO:0090141	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000269|PubMed:11038183, ECO:0000269|PubMed:12514182, ECO:0000269|PubMed:14576278}; Single-pass membrane protein {ECO:0000269|PubMed:11038183, ECO:0000269|PubMed:12514182, ECO:0000269|PubMed:14576278}.
Q07533	CYK3_YEAST	reviewed	Cytokinesis protein 3	GO:0000142; GO:0005634; GO:0005737; GO:0005935; GO:0030234; GO:0044697; GO:1990344	SUBCELLULAR LOCATION: Cytoplasm. Bud neck. Note=Found in association with the actin ring and the cortex at the mother-bud neck.
P47179	DAN4_YEAST	reviewed	Cell wall protein DAN4 (Delayed anaerobic protein 4)	GO:0005199; GO:0005576; GO:0005886; GO:0009277; GO:0031225; GO:0031505; GO:0071944	SUBCELLULAR LOCATION: Secreted, cell wall {ECO:0000305|PubMed:9613572}. Cell membrane {ECO:0000255}; Lipid-anchor, GPI-anchor {ECO:0000255}.
Q99369	FSH3_YEAST	reviewed	Family of serine hydrolases 3 (EC 3.1.-.-)	GO:0005634; GO:0005737; GO:0052689	
Q99382	ENV10_YEAST	reviewed	SRP-independent targeting protein 2 (Late endosome and vacuole interface protein 10)	GO:0005773; GO:0005783; GO:0005789; GO:0006624; GO:0015031; GO:0016021	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:27905431}; Multi-pass membrane protein {ECO:0000255}.
Q04924	GLU2B_YEAST	reviewed	Glucosidase 2 subunit beta (Alpha-glucosidase 2 subunit beta) (Alpha-glucosidase II subunit beta) (Glucosidase II subunit beta)	GO:0000271; GO:0005783; GO:0005788; GO:0006491; GO:0017177	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:16373354}.
Q12046	CWC2_YEAST	reviewed	Pre-mRNA-splicing factor CWC2 (Complexed with CEF1 protein 2) (PRP19-associated complex protein 40) (Synthetic lethal with CLF1 protein 3)	GO:0000387; GO:0000398; GO:0000974; GO:0007049; GO:0017070; GO:0033120; GO:0036002; GO:0045292; GO:0045787; GO:0046872; GO:0071006; GO:0071007	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14562095}.
P00175	CYB2_YEAST	reviewed	Cytochrome b2, mitochondrial (EC 1.1.2.3) (L-lactate dehydrogenase [Cytochrome]) (L-lactate ferricytochrome C oxidoreductase) (L-LCR)	GO:0004460; GO:0005634; GO:0005739; GO:0005743; GO:0005758; GO:0005829; GO:0006089; GO:0010181; GO:0020037; GO:0046872; GO:0070469	SUBCELLULAR LOCATION: Mitochondrion intermembrane space {ECO:0000269|PubMed:11502169, ECO:0000269|PubMed:22984289}.
